; Sample Rate 44100
; Channels 1
     0.002675737          0.99391 
    0.0026984127         0.992239 
    0.0027210884         0.990367 
    0.0027437642         0.988294 
    0.0027664399          0.98602 
    0.0027891156         0.983546 
    0.0028117914         0.980872 
    0.0028344671         0.977999 
    0.0028571429         0.974928 
    0.0028798186         0.971659 
    0.0029024943         0.968192 
    0.0029251701         0.964529 
    0.0029478458          0.96067 
    0.0029705215         0.956617 
    0.0029931973         0.952369 
     0.003015873         0.947927 
    0.0030385488         0.943294 
    0.0030612245         0.938468 
    0.0030839002         0.933453 
     0.003106576         0.928248 
    0.0031292517         0.922854 
    0.0031519274         0.917273 
    0.0031746032         0.911506 
    0.0031972789         0.905554 
    0.0032199546         0.899418 
    0.0032426304         0.893099 
    0.0032653061         0.886599 
    0.0032879819         0.879919 
    0.0033106576         0.873061 
    0.0033333333         0.866025 
    0.0033560091         0.858814 
    0.0033786848         0.851428 
    0.0034013605          0.84387 
    0.0034240363          0.83614 
     0.003446712          0.82824 
    0.0034693878         0.820172 
    0.0034920635         0.811938 
    0.0035147392         0.803539 
     0.003537415         0.794977 
    0.0035600907         0.786253 
    0.0035827664          0.77737 
    0.0036054422         0.768329 
    0.0036281179         0.759132 
    0.0036507937         0.749781 
    0.0036734694         0.740278 
    0.0036961451         0.730625 
    0.0037188209         0.720823 
    0.0037414966         0.710875 
    0.0037641723         0.700782 
    0.0037868481         0.690548 
    0.0038095238         0.680173 
    0.0038321995          0.66966 
    0.0038548753         0.659011 
     0.003877551         0.648228 
    0.0039002268         0.637314 
    0.0039229025         0.626271 
    0.0039455782           0.6151 
     0.003968254         0.603804 
    0.0039909297         0.592386 
    0.0040136054         0.580848 
    0.0040362812         0.569192 
    0.0040589569          0.55742 
    0.0040816327         0.545535 
    0.0041043084         0.533539 
    0.0041269841         0.521435 
    0.0041496599         0.509225 
    0.0041723356         0.496912 
    0.0041950113         0.484498 
    0.0042176871         0.471986 
    0.0042403628         0.459377 
    0.0042630385         0.446676 
    0.0042857143         0.433884 
      0.00430839         0.421004 
    0.0043310658         0.408038 
    0.0043537415         0.394989 
    0.0043764172         0.381861 
     0.004399093         0.368654 
    0.0044217687         0.355373 
    0.0044444444          0.34202 
    0.0044671202         0.328598 
    0.0044897959         0.315108 
    0.0045124717         0.301555 
    0.0045351474          0.28794 
    0.0045578231         0.274268 
    0.0045804989         0.260539 
    0.0046031746         0.246757 
    0.0046258503         0.232926 
    0.0046485261         0.219047 
    0.0046712018         0.205124 
    0.0046938776         0.191159 
    0.0047165533         0.177155 
     0.004739229         0.163115 
    0.0047619048         0.149042 
    0.0047845805         0.134939 
    0.0048072562         0.120809 
     0.004829932         0.106654 
    0.0048526077         0.092477 
    0.0048752834        0.0782815 
    0.0048979592        0.0640702 
    0.0049206349        0.0498459 
    0.0049433107        0.0356114 
    0.0049659864        0.0213698 
    0.0049886621     0.0071237301 
    0.0050113379    -0.0071237301 
    0.0050340136       -0.0213698 
    0.0050566893       -0.0356114 
    0.0050793651       -0.0498459 
    0.0051020408       -0.0640702 
    0.0051247166       -0.0782815 
    0.0051473923        -0.092477 
     0.005170068        -0.106654 
    0.0051927438        -0.120809 
    0.0052154195        -0.134939 
    0.0052380952        -0.149042 
     0.005260771        -0.163115 
    0.0052834467        -0.177155 
    0.0053061224        -0.191159 
    0.0053287982        -0.205124 
    0.0053514739        -0.219047 
    0.0053741497        -0.232926 
    0.0053968254        -0.246757 
    0.0054195011        -0.260539 
    0.0054421769        -0.274268 
    0.0054648526         -0.28794 
    0.0054875283        -0.301555 
    0.0055102041        -0.315108 
    0.0055328798        -0.328598 
    0.0055555556         -0.34202 
    0.0055782313        -0.355373 
     0.005600907        -0.368654 
    0.0056235828        -0.381861 
    0.0056462585        -0.394989 
    0.0056689342        -0.408038 
      0.00569161        -0.421004 
    0.0057142857        -0.433884 
    0.0057369615        -0.446676 
    0.0057596372        -0.459377 
    0.0057823129        -0.471986 
    0.0058049887        -0.484498 
    0.0058276644        -0.496912 
    0.0058503401        -0.509225 
    0.0058730159        -0.521435 
    0.0058956916        -0.533539 
    0.0059183673        -0.545535 
    0.0059410431         -0.55742 
    0.0059637188        -0.569192 
    0.0059863946        -0.580848 
    0.0060090703        -0.592386 
     0.006031746        -0.603804 
    0.0060544218          -0.6151 
    0.0060770975        -0.626271 
    0.0060997732        -0.637314 
     0.006122449        -0.648228 
    0.0061451247        -0.659011 
    0.0061678005         -0.66966 
    0.0061904762        -0.680173 
    0.0062131519        -0.690548 
    0.0062358277        -0.700782 
    0.0062585034        -0.710875 
    0.0062811791        -0.720823 
    0.0063038549        -0.730625 
    0.0063265306        -0.740278 
    0.0063492063        -0.749781 
    0.0063718821        -0.759132 
    0.0063945578        -0.768329 
    0.0064172336         -0.77737 
    0.0064399093        -0.786253 
     0.006462585        -0.794977 
    0.0064852608        -0.803539 
    0.0065079365        -0.811938 
    0.0065306122        -0.820172 
     0.006553288         -0.82824 
    0.0065759637         -0.83614 
    0.0065986395         -0.84387 
    0.0066213152        -0.851428 
    0.0066439909        -0.858814 
    0.0066666667        -0.866025 
    0.0066893424        -0.873061 
    0.0067120181        -0.879919 
    0.0067346939        -0.886599 
    0.0067573696        -0.893099 
    0.0067800454        -0.899418 
    0.0068027211        -0.905554 
    0.0068253968        -0.911506 
    0.0068480726        -0.917273 
    0.0068707483        -0.922854 
     0.006893424        -0.928248 
    0.0069160998        -0.933453 
    0.0069387755        -0.938468 
    0.0069614512        -0.943294 
     0.006984127        -0.947927 
    0.0070068027        -0.952369 
    0.0070294785        -0.956617 
    0.0070521542         -0.96067 
    0.0070748299        -0.964529 
    0.0070975057        -0.968192 
    0.0071201814        -0.971659 
    0.0071428571        -0.974928 
    0.0071655329        -0.977999 
    0.0071882086        -0.980872 
    0.0072108844        -0.983546 
    0.0072335601         -0.98602 
    0.0072562358        -0.988294 
    0.0072789116        -0.990367 
    0.0073015873        -0.992239 
     0.007324263         -0.99391 
    0.0073469388        -0.995379 
    0.0073696145        -0.996646 
    0.0073922902        -0.997711 
     0.007414966        -0.998573 
    0.0074376417        -0.999233 
    0.0074603175        -0.999689 
    0.0074829932        -0.999943 
    0.0075056689        -0.999994 
    0.0075283447        -0.999841 
    0.0075510204        -0.999486 
    0.0075736961        -0.998928 
    0.0075963719        -0.998167 
    0.0076190476        -0.997204 
    0.0076417234        -0.996038 
    0.0076643991         -0.99467 
    0.0076870748          -0.9931 
    0.0077097506        -0.991328 
    0.0077324263        -0.989355 
     0.007755102        -0.987182 
    0.0077777778        -0.984808 
    0.0078004535        -0.982234 
    0.0078231293         -0.97946 
     0.007845805        -0.976488 
    0.0078684807        -0.973318 
    0.0078911565         -0.96995 
    0.0079138322        -0.966385 
    0.0079365079        -0.962624 
    0.0079591837        -0.958668 
    0.0079818594        -0.954517 
    0.0080045351        -0.950172 
    0.0080272109        -0.945634 
    0.0080498866        -0.940905 
    0.0080725624        -0.935984 
    0.0080952381        -0.930874 
    0.0081179138        -0.925574 
    0.0081405896        -0.920087 
    0.0081632653        -0.914413 
     0.008185941        -0.908553 
    0.0082086168        -0.902509 
    0.0082312925        -0.896281 
    0.0082539683        -0.889872 
     0.008276644        -0.883282 
    0.0082993197        -0.876513 
    0.0083219955        -0.869565 
    0.0083446712        -0.862442 
    0.0083673469        -0.855143 
    0.0083900227         -0.84767 
    0.0084126984        -0.840026 
    0.0084353741        -0.832211 
    0.0084580499        -0.824227 
    0.0084807256        -0.816076 
    0.0085034014        -0.807759 
    0.0085260771        -0.799278 
    0.0085487528        -0.790635 
    0.0085714286        -0.781831 
    0.0085941043        -0.772869 
      0.00861678         -0.76375 
    0.0086394558        -0.754476 
    0.0086621315        -0.745049 
    0.0086848073         -0.73547 
     0.008707483        -0.725742 
    0.0087301587        -0.715867 
    0.0087528345        -0.705846 
    0.0087755102        -0.695683 
    0.0087981859        -0.685378 
    0.0088208617        -0.674933 
    0.0088435374        -0.664352 
    0.0088662132        -0.653636 
    0.0088888889        -0.642788 
    0.0089115646        -0.631808 
    0.0089342404        -0.620701 
    0.0089569161        -0.609468 
    0.0089795918        -0.598111 
    0.0090022676        -0.586632 
    0.0090249433        -0.575034 
     0.009047619         -0.56332 
    0.0090702948        -0.551491 
    0.0090929705        -0.539551 
    0.0091156463        -0.527501 
     0.009138322        -0.515343 
    0.0091609977        -0.503082 
    0.0091836735        -0.490718 
    0.0092063492        -0.478254 
    0.0092290249        -0.465693 
    0.0092517007        -0.453038 
    0.0092743764        -0.440291 
    0.0092970522        -0.427454 
    0.0093197279        -0.414531 
    0.0093424036        -0.401524 
    0.0093650794        -0.388435 
    0.0093877551        -0.375267 
    0.0094104308        -0.362023 
    0.0094331066        -0.348706 
    0.0094557823        -0.335317 
     0.009478458        -0.321861 
    0.0095011338        -0.308339 
    0.0095238095        -0.294755 
    0.0095464853        -0.281111 
     0.009569161         -0.26741 
    0.0095918367        -0.253655 
    0.0096145125        -0.239848 
    0.0096371882        -0.225992 
    0.0096598639        -0.212091 
    0.0096825397        -0.198146 
    0.0097052154        -0.184161 
    0.0097278912        -0.170139 
    0.0097505669        -0.156083 
    0.0097732426        -0.141994 
    0.0097959184        -0.127877 
    0.0098185941        -0.113734 
    0.0098412698       -0.0995678 
    0.0098639456       -0.0853814 
    0.0098866213       -0.0711777 
    0.0099092971       -0.0569595 
    0.0099319728       -0.0427297 
    0.0099546485       -0.0284913 
    0.0099773243       -0.0142471 
            0.01                0 
     0.010022676        0.0142471 
     0.010045351        0.0284913 
     0.010068027        0.0427297 
     0.010090703        0.0569595 
     0.010113379        0.0711777 
     0.010136054        0.0853814 
      0.01015873        0.0995678 
     0.010181406         0.113734 
     0.010204082         0.127877 
     0.010226757         0.141994 
     0.010249433         0.156083 
     0.010272109         0.170139 
     0.010294785         0.184161 
      0.01031746         0.198146 
     0.010340136         0.212091 
     0.010362812         0.225992 
     0.010385488         0.239848 
     0.010408163         0.253655 
     0.010430839          0.26741 
     0.010453515         0.281111 
      0.01047619         0.294755 
     0.010498866         0.308339 
     0.010521542         0.321861 
     0.010544218         0.335317 
     0.010566893         0.348706 
     0.010589569         0.362023 
     0.010612245         0.375267 
     0.010634921         0.388435 
     0.010657596         0.401524 
     0.010680272         0.414531 
     0.010702948         0.427454 
     0.010725624         0.440291 
     0.010748299         0.453038 
     0.010770975         0.465693 
     0.010793651         0.478254 
     0.010816327         0.490718 
     0.010839002         0.503082 
     0.010861678         0.515343 
     0.010884354         0.527501 
     0.010907029         0.539551 
     0.010929705         0.551491 
     0.010952381          0.56332 
     0.010975057         0.575034 
     0.010997732         0.586632 
     0.011020408         0.598111 
     0.011043084         0.609468 
      0.01106576         0.620701 
     0.011088435         0.631808 
     0.011111111         0.642788 
     0.011133787         0.653636 
     0.011156463         0.664352 
     0.011179138         0.674933 
     0.011201814         0.685378 
      0.01122449         0.695683 
     0.011247166         0.705846 
     0.011269841         0.715867 
     0.011292517         0.725742 
     0.011315193          0.73547 
     0.011337868         0.745049 
     0.011360544         0.754476 
      0.01138322          0.76375 
     0.011405896         0.772869 
     0.011428571         0.781831 
     0.011451247         0.790635 
     0.011473923         0.799278 
     0.011496599         0.807759 
     0.011519274         0.816076 
      0.01154195         0.824227 
     0.011564626         0.832211 
     0.011587302         0.840026 
     0.011609977          0.84767 
     0.011632653         0.855143 
     0.011655329         0.862442 
     0.011678005         0.869565 
      0.01170068         0.876513 
     0.011723356         0.883282 
     0.011746032         0.889872 
     0.011768707         0.896281 
     0.011791383         0.902509 
     0.011814059         0.908553 
     0.011836735         0.914413 
      0.01185941         0.920087 
     0.011882086         0.925574 
     0.011904762         0.930874 
     0.011927438         0.935984 
     0.011950113         0.940905 
     0.011972789         0.945634 
     0.011995465         0.950172 
     0.012018141         0.954517 
     0.012040816         0.958668 
     0.012063492         0.962624 
     0.012086168         0.966385 
     0.012108844          0.96995 
     0.012131519         0.973318 
     0.012154195         0.976488 
     0.012176871          0.97946 
     0.012199546         0.982234 
     0.012222222         0.984808 
     0.012244898         0.987182 
     0.012267574         0.989355 
     0.012290249         0.991328 
     0.012312925           0.9931 
     0.012335601          0.99467 
     0.012358277         0.996038 
     0.012380952         0.997204 
     0.012403628         0.998167 
     0.012426304         0.998928 
      0.01244898         0.999486 
     0.012471655         0.999841 
     0.012494331         0.999994 
     0.012517007         0.999943 
     0.012539683         0.999689 
     0.012562358         0.999233 
     0.012585034         0.998573 
      0.01260771         0.997711 
     0.012630385         0.996646 
     0.012653061         0.995379 
     0.012675737          0.99391 
     0.012698413         0.992239 
     0.012721088         0.990367 
     0.012743764         0.988294 
      0.01276644          0.98602 
     0.012789116         0.983546 
     0.012811791         0.980872 
     0.012834467         0.977999 
     0.012857143         0.974928 
     0.012879819         0.971659 
     0.012902494         0.968192 
      0.01292517         0.964529 
     0.012947846          0.96067 
     0.012970522         0.956617 
     0.012993197         0.952369 
     0.013015873         0.947927 
     0.013038549         0.943294 
     0.013061224         0.938468 
       0.0130839         0.933453 
     0.013106576         0.928248 
     0.013129252         0.922854 
     0.013151927         0.917273 
     0.013174603         0.911506 
     0.013197279         0.905554 
     0.013219955         0.899418 
      0.01324263         0.893099 
     0.013265306         0.886599 
     0.013287982         0.879919 
     0.013310658         0.873061 
     0.013333333         0.866025 
     0.013356009         0.858814 
     0.013378685         0.851428 
     0.013401361          0.84387 
     0.013424036          0.83614 
     0.013446712          0.82824 
     0.013469388         0.820172 
     0.013492063         0.811938 
     0.013514739         0.803539 
     0.013537415         0.794977 
     0.013560091         0.786253 
     0.013582766          0.77737 
     0.013605442         0.768329 
     0.013628118         0.759132 
     0.013650794         0.749781 
     0.013673469         0.740278 
     0.013696145         0.730625 
     0.013718821         0.720823 
     0.013741497         0.710875 
     0.013764172         0.700782 
     0.013786848         0.690548 
     0.013809524         0.680173 
       0.0138322          0.66966 
     0.013854875         0.659011 
     0.013877551         0.648228 
     0.013900227         0.637314 
     0.013922902         0.626271 
     0.013945578           0.6151 
     0.013968254         0.603804 
      0.01399093         0.592386 
     0.014013605         0.580848 
     0.014036281         0.569192 
     0.014058957          0.55742 
     0.014081633         0.545535 
     0.014104308         0.533539 
     0.014126984         0.521435 
      0.01414966         0.509225 
     0.014172336         0.496912 
     0.014195011         0.484498 
     0.014217687         0.471986 
     0.014240363         0.459377 
     0.014263039         0.446676 
     0.014285714         0.433884 
      0.01430839         0.421004 
     0.014331066         0.408038 
     0.014353741         0.394989 
     0.014376417         0.381861 
     0.014399093         0.368654 
     0.014421769         0.355373 
     0.014444444          0.34202 
      0.01446712         0.328598 
     0.014489796         0.315108 
     0.014512472         0.301555 
     0.014535147          0.28794 
     0.014557823         0.274268 
     0.014580499         0.260539 
     0.014603175         0.246757 
      0.01462585         0.232926 
     0.014648526         0.219047 
     0.014671202         0.205124 
     0.014693878         0.191159 
     0.014716553         0.177155 
     0.014739229         0.163115 
     0.014761905         0.149042 
      0.01478458         0.134939 
     0.014807256         0.120809 
     0.014829932         0.106654 
     0.014852608         0.092477 
     0.014875283        0.0782815 
     0.014897959        0.0640702 
     0.014920635        0.0498459 
     0.014943311        0.0356114 
     0.014965986        0.0213698 
     0.014988662     0.0071237301 
     0.015011338    -0.0071237301 
     0.015034014       -0.0213698 
     0.015056689       -0.0356114 
     0.015079365       -0.0498459 
     0.015102041       -0.0640702 
     0.015124717       -0.0782815 
     0.015147392        -0.092477 
     0.015170068        -0.106654 
     0.015192744        -0.120809 
      0.01521542        -0.134939 
     0.015238095        -0.149042 
     0.015260771        -0.163115 
     0.015283447        -0.177155 
     0.015306122        -0.191159 
     0.015328798        -0.205124 
     0.015351474        -0.219047 
      0.01537415        -0.232926 
     0.015396825        -0.246757 
     0.015419501        -0.260539 
     0.015442177        -0.274268 
     0.015464853         -0.28794 
     0.015487528        -0.301555 
     0.015510204        -0.315108 
      0.01553288        -0.328598 
     0.015555556         -0.34202 
     0.015578231        -0.355373 
     0.015600907        -0.368654 
     0.015623583        -0.381861 
     0.015646259        -0.394989 
     0.015668934        -0.408038 
      0.01569161        -0.421004 
     0.015714286        -0.433884 
     0.015736961        -0.446676 
     0.015759637        -0.459377 
     0.015782313        -0.471986 
     0.015804989        -0.484498 
     0.015827664        -0.496912 
      0.01585034        -0.509225 
     0.015873016        -0.521435 
     0.015895692        -0.533539 
     0.015918367        -0.545535 
     0.015941043         -0.55742 
     0.015963719        -0.569192 
     0.015986395        -0.580848 
      0.01600907        -0.592386 
     0.016031746        -0.603804 
     0.016054422          -0.6151 
     0.016077098        -0.626271 
     0.016099773        -0.637314 
     0.016122449        -0.648228 
     0.016145125        -0.659011 
       0.0161678         -0.66966 
     0.016190476        -0.680173 
     0.016213152        -0.690548 
     0.016235828        -0.700782 
     0.016258503        -0.710875 
     0.016281179        -0.720823 
     0.016303855        -0.730625 
     0.016326531        -0.740278 
     0.016349206        -0.749781 
     0.016371882        -0.759132 
     0.016394558        -0.768329 
     0.016417234         -0.77737 
     0.016439909        -0.786253 
     0.016462585        -0.794977 
     0.016485261        -0.803539 
     0.016507937        -0.811938 
     0.016530612        -0.820172 
     0.016553288         -0.82824 
     0.016575964         -0.83614 
     0.016598639         -0.84387 
     0.016621315        -0.851428 
     0.016643991        -0.858814 
     0.016666667        -0.866025 
     0.016689342        -0.873061 
     0.016712018        -0.879919 
     0.016734694        -0.886599 
      0.01675737        -0.893099 
     0.016780045        -0.899418 
     0.016802721        -0.905554 
     0.016825397        -0.911506 
     0.016848073        -0.917273 
     0.016870748        -0.922854 
     0.016893424        -0.928248 
       0.0169161        -0.933453 
     0.016938776        -0.938468 
     0.016961451        -0.943294 
     0.016984127        -0.947927 
     0.017006803        -0.952369 
     0.017029478        -0.956617 
     0.017052154         -0.96067 
      0.01707483        -0.964529 
     0.017097506        -0.968192 
     0.017120181        -0.971659 
     0.017142857        -0.974928 
     0.017165533        -0.977999 
     0.017188209        -0.980872 
     0.017210884        -0.983546 
      0.01723356         -0.98602 
     0.017256236        -0.988294 
     0.017278912        -0.990367 
     0.017301587        -0.992239 
     0.017324263         -0.99391 
     0.017346939        -0.995379 
     0.017369615        -0.996646 
      0.01739229        -0.997711 
     0.017414966        -0.998573 
     0.017437642        -0.999233 
     0.017460317        -0.999689 
     0.017482993        -0.999943 
     0.017505669        -0.999994 
     0.017528345        -0.999841 
      0.01755102        -0.999486 
     0.017573696        -0.998928 
     0.017596372        -0.998167 
     0.017619048        -0.997204 
     0.017641723        -0.996038 
     0.017664399         -0.99467 
     0.017687075          -0.9931 
     0.017709751        -0.991328 
     0.017732426        -0.989355 
     0.017755102        -0.987182 
     0.017777778        -0.984808 
     0.017800454        -0.982234 
     0.017823129         -0.97946 
     0.017845805        -0.976488 
     0.017868481        -0.973318 
     0.017891156         -0.96995 
     0.017913832        -0.966385 
     0.017936508        -0.962624 
     0.017959184        -0.958668 
     0.017981859        -0.954517 
     0.018004535        -0.950172 
     0.018027211        -0.945634 
     0.018049887        -0.940905 
     0.018072562        -0.935984 
     0.018095238        -0.930874 
     0.018117914        -0.925574 
      0.01814059        -0.920087 
     0.018163265        -0.914413 
     0.018185941        -0.908553 
     0.018208617        -0.902509 
     0.018231293        -0.896281 
     0.018253968        -0.889872 
     0.018276644        -0.883282 
      0.01829932        -0.876513 
     0.018321995        -0.869565 
     0.018344671        -0.862442 
     0.018367347        -0.855143 
     0.018390023         -0.84767 
     0.018412698        -0.840026 
     0.018435374        -0.832211 
      0.01845805        -0.824227 
     0.018480726        -0.816076 
     0.018503401        -0.807759 
     0.018526077        -0.799278 
     0.018548753        -0.790635 
     0.018571429        -0.781831 
     0.018594104        -0.772869 
      0.01861678         -0.76375 
     0.018639456        -0.754476 
     0.018662132        -0.745049 
     0.018684807         -0.73547 
     0.018707483        -0.725742 
     0.018730159        -0.715867 
     0.018752834        -0.705846 
      0.01877551        -0.695683 
     0.018798186        -0.685378 
     0.018820862        -0.674933 
     0.018843537        -0.664352 
     0.018866213        -0.653636 
     0.018888889        -0.642788 
     0.018911565        -0.631808 
      0.01893424        -0.620701 
     0.018956916        -0.609468 
     0.018979592        -0.598111 
     0.019002268        -0.586632 
     0.019024943        -0.575034 
     0.019047619         -0.56332 
     0.019070295        -0.551491 
     0.019092971        -0.539551 
     0.019115646        -0.527501 
     0.019138322        -0.515343 
     0.019160998        -0.503082 
     0.019183673        -0.490718 
     0.019206349        -0.478254 
     0.019229025        -0.465693 
     0.019251701        -0.453038 
     0.019274376        -0.440291 
     0.019297052        -0.427454 
     0.019319728        -0.414531 
     0.019342404        -0.401524 
     0.019365079        -0.388435 
     0.019387755        -0.375267 
     0.019410431        -0.362023 
     0.019433107        -0.348706 
     0.019455782        -0.335317 
     0.019478458        -0.321861 
     0.019501134        -0.308339 
      0.01952381        -0.294755 
     0.019546485        -0.281111 
     0.019569161         -0.26741 
     0.019591837        -0.253655 
     0.019614512        -0.239848 
     0.019637188        -0.225992 
     0.019659864        -0.212091 
      0.01968254        -0.198146 
     0.019705215        -0.184161 
     0.019727891        -0.170139 
     0.019750567        -0.156083 
     0.019773243        -0.141994 
     0.019795918        -0.127877 
     0.019818594        -0.113734 
      0.01984127       -0.0995678 
     0.019863946       -0.0853814 
     0.019886621       -0.0711777 
     0.019909297       -0.0569595 
     0.019931973       -0.0427297 
     0.019954649       -0.0284913 
     0.019977324       -0.0142471 
            0.02                0 
     0.020022676                0 
     0.020045351                0 
     0.020068027                0 
     0.020090703                0 
     0.020113379                0 
     0.020136054                0 
      0.02015873                0 
     0.020181406                0 
     0.020204082                0 
     0.020226757                0 
     0.020249433                0 
     0.020272109                0 
     0.020294785                0 
      0.02031746                0 
     0.020340136                0 
     0.020362812                0 
     0.020385488                0 
     0.020408163                0 
     0.020430839                0 
     0.020453515                0 
      0.02047619                0 
     0.020498866                0 
     0.020521542                0 
     0.020544218                0 
     0.020566893                0 
     0.020589569                0 
     0.020612245                0 
     0.020634921                0 
     0.020657596                0 
     0.020680272                0 
     0.020702948                0 
     0.020725624                0 
     0.020748299                0 
     0.020770975                0 
     0.020793651                0 
     0.020816327                0 
     0.020839002                0 
     0.020861678                0 
     0.020884354                0 
     0.020907029                0 
     0.020929705                0 
     0.020952381                0 
     0.020975057                0 
     0.020997732                0 
     0.021020408                0 
     0.021043084                0 
      0.02106576                0 
     0.021088435                0 
     0.021111111                0 
     0.021133787                0 
     0.021156463                0 
     0.021179138                0 
     0.021201814                0 
      0.02122449                0 
     0.021247166                0 
     0.021269841                0 
     0.021292517                0 
     0.021315193                0 
     0.021337868                0 
     0.021360544                0 
      0.02138322                0 
     0.021405896                0 
     0.021428571                0 
     0.021451247                0 
     0.021473923                0 
     0.021496599                0 
     0.021519274                0 
      0.02154195                0 
     0.021564626                0 
     0.021587302                0 
     0.021609977                0 
     0.021632653                0 
     0.021655329                0 
     0.021678005                0 
      0.02170068                0 
     0.021723356                0 
     0.021746032                0 
     0.021768707                0 
     0.021791383                0 
     0.021814059                0 
     0.021836735                0 
      0.02185941                0 
     0.021882086                0 
     0.021904762                0 
     0.021927438                0 
     0.021950113                0 
     0.021972789                0 
     0.021995465                0 
     0.022018141                0 
     0.022040816                0 
     0.022063492                0 
     0.022086168                0 
     0.022108844                0 
     0.022131519                0 
     0.022154195                0 
     0.022176871                0 
     0.022199546                0 
     0.022222222                0 
     0.022244898                0 
     0.022267574                0 
     0.022290249                0 
     0.022312925                0 
     0.022335601                0 
     0.022358277                0 
     0.022380952                0 
     0.022403628                0 
     0.022426304                0 
      0.02244898                0 
     0.022471655                0 
     0.022494331                0 
     0.022517007                0 
     0.022539683                0 
     0.022562358                0 
     0.022585034                0 
      0.02260771                0 
     0.022630385                0 
     0.022653061                0 
     0.022675737                0 
     0.022698413                0 
     0.022721088                0 
     0.022743764                0 
      0.02276644                0 
     0.022789116                0 
     0.022811791                0 
     0.022834467                0 
     0.022857143                0 
     0.022879819                0 
     0.022902494                0 
      0.02292517                0 
     0.022947846                0 
     0.022970522                0 
     0.022993197                0 
     0.023015873                0 
     0.023038549                0 
     0.023061224                0 
       0.0230839                0 
     0.023106576                0 
     0.023129252                0 
     0.023151927                0 
     0.023174603                0 
     0.023197279                0 
     0.023219955                0 
      0.02324263                0 
     0.023265306                0 
     0.023287982                0 
     0.023310658                0 
     0.023333333                0 
     0.023356009                0 
     0.023378685                0 
     0.023401361                0 
     0.023424036                0 
     0.023446712                0 
     0.023469388                0 
     0.023492063                0 
     0.023514739                0 
     0.023537415                0 
     0.023560091                0 
     0.023582766                0 
     0.023605442                0 
     0.023628118                0 
